text,label
AmericanAir DFW entity 16 to entity entity seriously is beyond incompetent Never flying entity again if can be avoided fail pathetic,0
entity may be extra long or entity slow but seems your entity too quick to blame entity who don t arrive 3 4 entity ahead JetBlue,0
SouthwestAir I regret not flying you this entity VirginAmerica doesn entity entity entity entity neverflyvirginforbusiness,0
AmericanAir in entity at SFO entity entity is rude disorganized and congested Very dissapointing,0
JetBlue sounds great Thank you,1
united But entity for asking,1
AmericanAir you re running 5 entity behind replying to anyone via entity this is beyond unacceptable I m running out of entity,0
SouthwestAir then had to watch the entity check off each entity on the entity TWICE because the first entity they forgot entity at entity Brutal,0
JetBlue That makes two of us Lol Blushing,1
SouthwestAir now I can t entity entity You guys moved me to standby I ve been holding this entity entity since 7pm entity,0
united who authors this entity I just heard on entity we don t even have a jetway secured yet UA5037 CMH entity entity entity T78k7aBtWF,0
SouthwestAir sure did Also read on there that entity doesn entity believe it is liable for the entity How is it my entity that entity lost it,0
JetBlue She claimed that she did but I was not happy with the entity I was treated,0
AmericanAir Checked in on app since entity Confirmed upgrade amp entity on got to counter amp entity upgraded entity else on my entity,0
AmericanAir entity for getting back to me But I will find other entity in the entity,0
JetBlue yes We have de entity entity I m so sad for the entity and how They treat Us please we need That entity,0
JetBlue I lost a entity at the entity and off my entity I should be compensated for the entity,0
USAirways flt 4439 is on the entity but you don entity have a entity for us at dca Why is this happening,0
USAirways this made me have to Cancelled entity my entity entity and it came out to more entity why did you reschedule a entity without the entity,0
united A very disappointing entity entity mech entity and next one didn entity wait entity sincere entity just told me to complain online,0
JetBlue entity Just wanted to see if you have any new entity planned this entity for entity entity flying you entity and entity to do so more,1
USAirways I finally got through on the entity after a 2 entity entity entity,0
united entity you and your closed entity entity entity at ORD Probably gonna entity my flight entity entity your customers entity,0
USAirways over 2 entity and 14 entity on entity and counting entity for the entity customerservice brutal entity entity entity VsKXyAmnom,0
AmericanAir got call saying entity Cancelled Flightled but checked online and it isn entity Cancelled Flightled No where near bad entity I have entity entity,0
JetBlue when your entity delayed gt gt gt,0
united followed and messaged entity so much for the entity,1
united entity for entity entity entity entity Your Ap says entity Sure entity at entity entity http t entity tFjfMSHa2k,0
united flying lax to Sfo and entity won t let me check in Your entity entity me to do it through AirCanada and they tell me through you,0
AmericanAir entity,1
USAirways what is wrong with you entity and your entity to get entity in and out of Philly on entity Our entity gave us a entity that was entity,0
USAirways your entity entity are all entity,0
SouthwestAir entity s entity to DAL just got Cancelled Flightled What does she do to find entity to get back entity 1708 PHX gt entity,0
AmericanAir been airport 8hrs been told entity by anyone until now your entity has said we are waiting for the entity to finish entity,0
united my entity lost entity on entity 1547 What to do,0
united sure but 8 different entity changing entity amp entity especially entity across the entire entity That just seemed a little off,0
united its in black and white entity entity and all that 600 for a Cancelled Flightled entity I want my entity,0
united I will be calling entity entity 2 delayed entity entity now luggage misplaced a entity across the entity,0
USAirways well this is about as worthless as your regular entity entity entity of do entity and entity entity,0
united entity entity were huge entity stood as a conversational entity blocking exiting entity,0
AmericanAir don entity entity you won t steal my entity again,0
USAirways jtrexsocial entity fell asleep from a entity entity placed midght entity what still on hold 7 am,0
USAirways YOU ARE AMAZING YOU ARE THE entity FOLLOW entity PLEASE,1
AmericanAir This is exactly why ill be flying entity from entity entity to entity Only entity I trust,1
united 1k entity to be special 80 entity in entity one Why not entity global AND 1k together http entity entity qd2lyUXAZg,0
SouthwestAir do you know that your lost entity portal entity entity entity hUcLXluV5h doesn entity entity on mobile It s a 404 entity entity entity O4ZR27Qpcr,0
USAirways Fabulous thank you so much Looking forward to taking to the entity with you,1
USAirways 5203 and we re just sitting 20 entity from an open entity,0
AmericanAir Not only was 5418 Late entity but we ve been boarded and waiting for over 30min WTF,0
USAirways I love how just to give entity to this entity I have to fill out all my personal entity on a entity You entity are the best,0
SouthwestAir res chg online app no entity still on entity faster for entity to entity to airport to make entity entity fail,0
AmericanAir entity the new entity for the entity LAX run Maybe one entity I will be on one where the entity all entity NoCharge Ever,1
United I feel very well informed yes the entity is indeed delayed Thank you http t entity FuCHZRZjg5,0
JetBlue entity you guys sooooooo much Ridiculously appreciated entity entity,1
JetBlue ah no the entity was perfect this entity at entity more entity for me,1
united entity entity entity hj5kq82Chn however is completely under your entity the entity was and still is displayed on entity entity entity hj5kq82Chn,0
SouthwestAir That does sound hopeful It s a very thin entity so I just hope the right entity found it in entity,0
SouthwestAir AH did entity no entity On entity now over 2hrs Just spent over 1k to get a United entity tmrw to get entity entity,0
USAirways no we haven t because we ve been in the same entity at the entity entity for an 1hr and 1 2 now in the same entity,0
united entity like a true united entity stuck on the entity in entity for over 2 entity UNITEDFAIL,0
USAirways And the entity continue Just waited another entity to get boarding entity for entity supposedly created entity which is now Cancelled Flightled,0
united UA63 from entity arrived no agent entity entity we sent to and fro by 3 UA entity MaryJo was rude and unhelpful,0
united That was the entity We were being told the entity was on its entity,0
USAirways 4097 DCA to BNA Just told they need to do 1 5 hrs entity of entity entity supposed to leave at 8 50 am sigh,0
AmericanAir the entity entity won t even let us leave our entity I have no entity to fix that you rebooked me on wrong entity,0
AmericanAir entity to your entity on entity for advising connect entity held Ran with entity and entity departed entity entity at entity,0
AmericanAir the worst first entity entity entity I ever had,0
USAirways any entity entity can help our entity rebook their entity that was Cancelled Flightled 4487,0
united Could you update me on the entity please The online and entity entity told me entity I was told I d have it back entity,0
united take a entity at entity of 683 sitting at ORD This ain t entity yo,0
united EWR entity Barbara was FABULOUS and an entity of CUST SERV entity entity talking to you http t entity KMQuLY9g5E,1
USAirways caterobbie if that link worked most of us could take entity of ourselves please contact your tech entity to get that working,0
JetBlue I would go anywhere JetBlue goes,1
JetBlue I did not report the updated entity entity entity know how to reach them without a entity long entity on entity at your main entity,0
JetBlue entity there really no entity from the entity entity to entity anymore entity entity lame,0
united that s what you have said for entity you are losing entity,0
JetBlue to offer entity from Daytona entity to New entity entity entity entity entity entity entity dUhBJ41jHx,1
united If you have had any entity with United entity PLEASE retweet Paid for a full entity entity and was given a entity instead,0
AmericanAir I look forward to hearing back and entity that my next entity will not be like this,0
AmericanAir I ve been calling you for 3 straight entity and no entity picks up Sure there are entity but there are also entity entity,0
JetBlue I am less concerned about the entity than I am about not being notified until I looked at the entity that my entity was delayed,0
USAirways yes entity but took forever,0
SouthwestAir do you do entity entity so I don t have to wait on entity,0
AmericanAir manuel entity here for you as in yeah we ll tweet entity at you so you ll think our entity entity entity Or,0
AmericanAir I slept in the entity entity due to mechanical entity and was given 10 000 entity entity to try and make it right slapintheface,0
united has once again let me down entity t think I ve ever flown with them and not had entity entity entity entity,0
united entity 683 last entity was bad4business entity be a long entity before I recommend United to anyone,0
United well sitting on the entity on entity but waiting for a entity again tiredofthis,0
SouthwestAir entity AmericanAir entity,0
USAirways Everyone is sorry entity entity have what I need for entity entity 140 charac entity t nearly enough to highlight your entity,0
SouthwestAir Seriously is the entity for all the Cancelled Flightled entity and long entity entity entity that you entity are tremendously understaffed,0
USAirways Painless and effortless entity from Indy to PHL Our entity entity entity was fantastic entity that lady a entity ASAP,1
AmericanAir entity I think 1565 has waited long enough for a entity at DFW,0
USAirways any entity on entity entity Can t change my entity online at 45 entity and counting,0
USAirways entity,1
SouthwestAir I will never choose USAirways over you again getmeoffthisbird,0
AmericanAir I understand But why is this the only entity of the entity not going out Twice I m now out of extra entity and entity for entity,0
USAirways is not the new AmericanAir is more like the new SpiritAirlines entity entity Not impressed with the subpar entity and entity entity,0
SouthwestAir officially on entity for 2 entity,0
JetBlue you fail Snow coming to entity entity Tried to get on earlier entity You refused Now entity 6 5 entity delayed Greedy and foolish,0
USAirways Seriously entity entity Cinci to Philly due to new entity entity miss entity to entity entity and now have to argue for entity WTF,0
AmericanAir I d like to apologize to the entity entity for entity AA76 I was not aware that entity 1 was after the nine other precious entity,0
AmericanAir make sure u insure your entity as those entity entity take no fricken entity amp entity entity believe their entity,0
JetBlue entity please on why entity 2601 continues to be further delayed,0
united your entity was down all entity entity tried 3x entity all entity in entity didnt go thru entity the entity I bought went up,0
AmericanAir My entity just received a entity that her entity entity flts 2348 3499 was Cancelled Flightled and resched to next entity Why,0
JetBlue I don t want JetBlue entity I want JetBlue entity,0
VirginAmerica why can t we entity entity on your entity when we buy them or even during entity in Creates so much entity frustrated,0
USAirways ch mom Please reach out to our crewmember for entity Our entity for the long entity entity,0
united entity to pay for my entity I could have been on my entity if 4 entity entity did not say it already left entity,0
united we re sitting in UA1088 getting delayed because the entity can t find captain ridiculous united,0
united why would a entity entity entity and entity of wait entity just to tell a entity,0
SouthwestAir Oops no entity entity on a fairly full entity entity everyone on 702 from New entity can hold it entity included,0
united clicked upgrade now and it didn t upgrade What gives entity entity entity N7oSjz8a59,0
united is so cheap they couldn t afford to run the entity on UA1510 They took entity entity to a new entity Cheap WorstAirline,0
AmericanAir On entity for 20 entity and then used the entity back entity only to have an entity entity me and put me on entity forever anyone there,0
JetBlue with the free entity impressive FlyFi entity entity entity T1RYpzEBc8,1
USAirways there has been entity entity at the entity entity entity for 30 entity and there are about 30 entity in entity Terrible entity,0
USAirways You entity are screwing up my entity entity for entity lazy,0
USAirways I m glad too But I should not have to spend an entity to try and track down the basic entity that you already have available,0
SouthwestAir hope your entity get a entity of some entity for all the entity and Cancelled Flightlations shittydeal notimpressed,0
JetBlue still waiting for entity from entity 26 It landed an entity ago,0
AmericanAir entity for making the worst entity entity ever entity never entity again with your entity Train your entity entity better,0
JetBlue entity nice to see your entity Advantage entity at the entity on entity MCO entity up the good entity at JetBlue,1
AmericanAir most horrendous entity ever On off two entity Been in Phil for 10 entity Now captain can t get entity entity to print wtf,0
united entity PHX entity entity Cancelled Flighted Asked for overnight 2nite in LAX SNA Told not without paying That entity wrong,0
united entity entity Please also mention the entity entity and Tandoori chicken entity entity and entity are truly First entity,1
AmericanAir Thank you you too,1
united landed at 9 40pm and have been standing waiting for entity that were loaded entity entity why entity t the entity here tiredcustomer,0
SouthwestAir yep 99 99999999 certain it was on that entity,0
AmericanAir im still on entity,0
united entity entity in and in entity entity the friendliest ever entity 417 ogg to Lax,1
usairways entity again How you suggested I contacted u via entity sent a entity with the original entity amp the entity entity entity entity 214i0RTIH4,0
AmericanAir AA919 entity entity freaks out and leaves entity as entity react to a 24h entity and cattle entity Surreal,0
JetBlue we ve been delayed and delayed here in entity beach entity to head to Westchester entity you give me some entity,0
AmericanAir My entity is on entity not me Wish I was on entity but that s not possible with the entity entity at americanair,0
SouthwestAir entity,1
SouthwestAir entity says I can t entity entity unless they follow me entity SouthwestAir follows my twitter entity you,0
united will the entity to capt entity be relayed to his entity entity or should I be emailing entity,1
USAirways not best pleased with entity so far On our third entity and still no entity that it s the correct one,0
JetBlue I appreciate the speedy entity But the longer you delay the more entity you put on your entity Please nix entity entity,0
SouthwestAir couldn entity make entity entity forfeited as a no entity entity trying to entity another entity using those entity I m out,0
SouthwestAir I you The only entity that understands us military entity and our unpredictable entity Pound it,1
JetBlue my entity and I are excited to see you too,1
AmericanAir For the entity of all that is holy if your automated entity entity is going to give like 8 entity give numerical entity,0
SouthwestAir There is no entity just to Cancelled entity I don t want to change entity I want to Cancelled entity,0
SouthwestAir 3 entity Cancelled Flightled entity Now we have been on entity for over an entity,0
USAirways I have been trying to get through to a entity for 7 entity aboout my Cancelled Flightled entity Have you simply given up,0
AmericanAir I m trying to make a entity with a lt 2 entity old entity entity entity entity see any entity online How do I proceed with entity,0
JetBlue ask j beatz247 but I teach marketing at a entity and will gladly consult on entity entity and how NOT to treat entity,0
VirginAmerica your mobile entity is broken entity header elevateUser numOfPointsAvailable 0 entity entity won t let me checkin,0
USAirways that you would let us just switch to a different entity of entity so we could spend entity with the entity after he passes away,0
united perhaps you could fix this entity t co 72RMpkOGwu and this entity t co 901HLNgBtX answerthis,0
USAirways pretty sure we didn t actually take off at 7 10 entity entity entity vuxf4r4Unu,0
united entity entity complete,1
AmericanAir entity Cancelled Flightled can t go entity until entity I could use entity and a entity AmericanAir It s my first entity in NYC,0
united The only entity you fella have done right entity is get me to the pacific entity entity,1
united What a really GREAT amp FLATTERING entity about you You should be very proud entity entity entity 7br5t5QCXk via ParachuteGuy,1
USAirways you re really fudgin up with all these entity justwantmybed,0
SouthwestAir why the entity on entity 423 BDL to MCO entity to get to entity for the entity entity in Daytona,0
Wanted to get my entity entity but instead get 25 entity on all three entity When adding a entity entity entity is only entity united,0
united I m Cancelled Flighting my mileageplus entity and I will NEVER do entity with you again You clearly don t entity about your entity,0
USAirways entity 413 my carryon is missing stollen off entity or left at entity entity entity entity Doesn entity seem to be anyone s entity,0
AmericanAir how can I get travel entity answered quickly Online and calling not helping with this busy entity,0
USAirways your entity entity is horrible,0
USAirways I paid for my entity I expect to be able to use my full entity,0
USAirways and no entity to provide us with a entity or anything for a entity that is over 19 entity away,0
AmericanAir ask your new entity USAirways how they handled US 728 on 21 entity I expect to be made whole again entity entity inbox,0
united so is that two entity avail so far for us,1
VirginAmerica ChrysiChrysic your entity entity when entity Cancelled Flightled our entity was to give us a entity hotline entity on you,0
USAirways I ve been trying to get through to entity a entity and the entity will not let me through entity 3 ridiculous,0
JetBlue has the worst entity entity out of any entity entity dontflythem,0
USAirways don t think you entity could mess entity up any more Never flying with you again,0
SouthwestAir entity on entity for 2 entity before you disconnected me after my entity was Cancelled Flightled entity entity you,0
AmericanAir why are USAirways gold forced to pay for an upgrade entity entity in 1st and not offered to entity entity,0
united entity it s now been 7 entity waiting to hear from entity I gave them quite a entity more than the 30 entity requested Terrible entity,0
SouthwestAir been all up and down the entity where the entity was taken and don entity see any entity,0
united have better entity entity at entity entity entity,0
USAirways Not only did u lose the entity entity Now ur entity entity is entity timed out Thx for havin us sit on the entity for an entity Pathetic,0
JetBlue shout out to the entity on entity 89 headed back to the big entity they kept my entity entity full the whole entity jetbluejfk,0
USAirways I got up at 2 am for a 5 am entity from entity to entity which I found was Cancelled Flightled once I got to the entity 1,0
united entity I ll be sharing alright Especially about sleeping in this shitty entity and getting 1hr of entity all entity because UA,0
USAirways I wasnt flying your entity entity however a entity was and I was present for her entity I flying United and they could learn,1
united entity my entity on entity 1007 entity from entity to entity Filled out your online entity entity entity yet,0
united what is the real entity with the entity on entity UA 1032 from entity to Vegas,0
VirginAmerica you stink entity Cancelled Flighted from PSP to entity and no entity or entity to rebook disappointed expected better,0
VirginAmerica got a entity we were told for 4 50 entity checked my entity and its for 4 50 entity This is unacceptable,0
united Just let the entity know that good entity and a entity entity towards entity is vital in this entity of entity entity,0
usairways 3rd entity cut off after 10 entity on entity with entity entity Wth how are we supposed to rebook Cancelled Flightled entity,0
united noooooooooooooooooooooope,0
AmericanAir macario2 but you are Late entity again Again and again Where are the entity,0
USAirways Excited that I ll be flying from entity to entity in entity on entity for the entity entity this is a entity amp entity of entity,1
USAirways been on entity with entity for over 30 entity already worstairline,0
AmericanAir You didn t respond to my entity You tweeted the same canned entity you re telling everyone else,0
JetBlue you are doing a horrible entity at entity you need to rethink how you put these entity together Unprofessional,0
united worst entity BEWARE THEY entity NOT MAINTAIN entity entity BEEN ON THE entity THE entity 4 entity,0
united entity It is on the same entity,1
JetBlue appreciate the entity entity entity is losing the non refundable entity in entity Your entity blamed wind Hoping for no more entity,0
AmericanAir worstcustservice you should have entity entity for extra entity during bad entity 4 entity hold ridiculous,0
united I will thank you,1
SouthwestAir can you please entity me who I can speak with regarding my entity and who I can email a presidential entity entity,0
united finally got through and they were very helpful Appreciate it,1
AmericanAir entity are broken entity are out the entity for entity entity cust entity and entity entity in,0
united entity kept entity waiting all entity 4 a entity that was being put out of entity Leaving everyone stranded for entity inexcusable,0
united entity 472 from ORD couldn entity let me know about this entity out via app entity before landing Awful entity entity entity entity DQJl8vZ2h2,0
united entity ase24766m entity our entity,0
JetBlue Is entity s JetBlue entity 918 NYC gt entity delayed My app says on entity and the entity says it s not,0
USAirways no you not sorry I am trying 2 add a entity 2 my entity but there is a 200 entity just 2 entity entity,0
USAirways screwed me up big 1st entity 1hr Late entity Made it to 2nd entity CSM daryl wouldn entity let me on the entity because we were 1 4,0
AmericanAir entity if you won t let me handle my entity entity online amp your entity entity hangs up on me wtf do I do entity,0
AmericanAir entity I miss my entity and this entity is costing me a entity of entity,0
united haha that s fine Still won t entity united ever again Seems like you guys have more entity than anyone else,0
united gg8929 I m sorry United entity entity able to keep its entity cuz their entity is totally inadequate but they still says it s a entity entity,0
USAirways entity entity Late Flightr and still here on entity entity airport waiting for 11am entity poorlyhandled usairheads http entity co 18fMr06mn6,0
united thnx,1
SouthwestAir oh and now your entity has caused us to lose an entire entity of our entity in entity entity Boarded waiting for another entity,0
SouthwestAir my entity and 9 entity old might miss entity and next direct is 210 entity entity in entity been on entity with entity entity for 30,0
JetBlue you guys operate a entity entity entity and for that I thank you,1
united silly I m flying entity entity Your united club entity and entity are surly and unhelpful and always seem bothered by pesky entity,0
SouthwestAir entity entity of 4 entity on entity With all the Cancelled Flightlations one would think there would be more entity Decided to cx and drive,0
JetBlue entity you like it entity free to steal it,1
USAirways I made the entity online but couldn entity entity in online so had to call 3 entity on entity btw Shouldn entity have been charged 25,0
VirginAmerica Because we never rec entity Cancelled Flightlation notice we were left w no entity to fly out of entity entity to entity for a red entity entity entity entity,0
SouthwestAir Any entity for SWA1004 from PHL Appears delayed but no entity available at entity,0
USAirways ruined our entity by causing us to miss our international entity and now we are stranded,0
USAirways 502 entity phx Im still on The entity waiting And waiting,0
united 50 entity on entity trying to entity award entity because entity entity out entity ask for my entity to see platinum entity badbadbad,0
AmericanAir entity entity when did 2 entity entity times become the entity entity Have you heard of additional staffing during entity,0
united why I won t check my entity on Watched a entity entity this entity miss the entity belt sat there 10 entity http t entity lyoocx5mSH,0
usairways US1799 CLT gt SFO in first no entity no entity entity entity was on entity What s up,0
united 2100 entity 12h entity trvl no entity Missed con flt next one 24h missed entity 7 entity entity entity chkout 12 flt 5 no entity entity,0
JetBlue entity entity ON entity E190 to entity early entity entity entity,1
VirginAmerica I called a 3 4 entity ago about adding 3 entity from 2014 to my Elevate they still haven entity shown up entity,0
AmericanAir so what if I didn entity have the entity to purchase another entity Your entity would cause my entity to miss the funeral,0
SouthwestAir I never got an entity entity for my entity but the entity entity was charged entity wait entity is crazy Is there a entity,0
USAirways husband tried to use entity amp entity entity for entity transferred amp put on entity for over two entity gave up disappointed,0
USAirways Please hold entity US 639 in entity I m a weary entity stuck on another entity because the entity is having entity,0
Usairways need to learn entity Sit a entity overnight at gsp and not realize there s a mech entity Then delay entity 3 1 2 entity,0
AmericanAir I was told my entity 2516 amp 2244 was Cancelled Flightled But I don t seem to have any entity entity entity I ve been waiting for a entity,0
AmericanAir I was suppose to be in entity 4 entity ago And I m not I ve been waiting for entity this is just ridiculous,0
USAirways entity sitting on entity for two entity entity 4663 from CMH All other entity have left usairwaysfail worstairlineever,0
AmericanAir all good I m catching the 11 10p entity entity entity for the entity,1
united all good didn entity entity or anything As they say you get what you pay for,0
JetBlue entity entity,1
SouthwestAir that s why I fly y all that personalized entity,1
JetBlue my entity 475 Cancelled Flighted due to lavatory entity Can t confirm if they are gonna entity a flight entity Boston entity entity,0
SouthwestAir I recommend upgrading your IVR and using call back entity and texting from a know entity,0
AmericanAir EdPlotts entity entity bother trying to get anywhere with their entity entity entity either as take 2 entity and counting to reply,0
AmericanAir why is there only one entity open at entity terminal 8 Ridiculous,0
JetBlue gorgeous entity hope the entity back entity entity is just as pleasant entity,1
USAirways it a entity entity entity from a entity ago after one entity on entity with your entity I m told 120 entity entity Awful,0
USAirways this entity entity entity but Malcome entity at entity 39 entity This entity is the entity you want to be Replicate his entity and entity,0
USAirways found the tix entity entity not working Tried a entity entity,0
AmericanAir btr trained gate agts Im a frequent entity entity have nvr had entity w my entity 2day I was forced 2 gate entity while entity entity,0
united entity We were told repeatedly that the entity was Late entity and kept getting Late Flightr After we boarded there was a entity entity,0
AmericanAir can u entity rebook entity via entity entity Been on entity for 1 5 entity entity,0
AmericanAir karabuxthomps Yeah I have a entity of entity entity one how entity you,0
SouthwestAir you will extend if I call the entity it expires why can t it just be extended now mightmismybrosgraduation,0
JetBlue Finally taking off entity FLL SJU letsgo,1
USAirways Are you an incompetent entity every entity or just entity that end in entity,0
USAirways I can t entity for the nytimes and WSJ to find out how poorly USAirways handled this entity shameful entity entity entity HHOxQPsUbA,0
united entity Thank you,1
USAirways doesn entity want me to get entity,0
AmericanAir said that entity does not provide in entity entity on the entity to entity based on some federal entity but United does why is that,0
AmericanAir first entity is Cancelled Flightled Been on entity for 4 entity entity entity and getting entity entity,0
united it would make my entity if I could take a entity on your entity without any entity on your entity Train your entity to communicate,0
united usually your entity entity are fantastic Except entity in MCO where almost denied entity to lounge even though traveling united first,0
USAirways even when I do simple entity entity by entity entity it tells me which gate so won entity be that difficult am sure disappointed,0
SouthwestAir entity more entity at entity Bergstrom entity lanes to service a entity of 50 entity Really,0
united yo you need a new entity really badly This entity and entity,0
united no it weighed 45 5 and it was the only checked entity,0
SouthwestAir missing out on over 6 000 entity in one entity They re now spread over four assuming I create entity for them,0
JetBlue s Marty St entity really has entity entity How does he still have a entity nobaggagefees http t entity tjDzaMHPEw,0
AmericanAir will not help us on the entity at the entity or in checkin I entity entity for entity and cannot believe the lack entity service,0
USAirways entity entity ever Unable 2 entity over entity and told at last entity entity entity unavailable for entity Never again USAirways,0
VirginAmerica That s classy,1
USAirways And also it s great that you tweet entity but what about the in entity entity when I need it Robyn entity in Manch useless,0
USAirways 2 entity and counting what entity of entity entity do I get for this,0
USAirways I ve been on entity for 75 entity waiting to talk to entity about my entity entity Is there another entity to call,0
united Thank entity all for being an amazing entity who knows how to treat their entity you guys rock,1
USAirways Not a great entity for my first entity flying entity entity entity forward I ll probably be taking my entity elsewhere,0
AmericanAir I responded Your entity different than your entity entity entity,0
AmericanAir any entity on what the entity entity is for entity from USAirways I was told a few entity over the entity but it s well past that,0
Despite entity entity s best entity SouthwestAir s good humored entity got us entity safely in an entity heavily affected by entity entity,1
VirginAmerica trying to check in but looks like your entity is down,0
JetBlue loving Capt Joe on our entity from entity to SFO 633 This should be entity,1
united couldn entity have possibly messed up our entity anymore than they did entity for being such a terrible entity disappointed,0
AmericanAir I really can t there though to an entity and I am worried about my entity entity you help me out,0
JetBlue entity including entity in your entity entity and I m all in,1
united entity entity entity and everything And on my first entity they lost my first entity Among other entity not pleased with united,0
SouthwestAir last 5 entity have all consistently ran behind entity what s up with that,0
SouthwestAir you only hear about the bad entity Flying the last to weekends the entity and entity were awesome Thank you,1
AmericanAir ArminRosen ggreenwald entity that entity of entity to get fucked I ll fly exclusively with you for entity,0
USAirways your entity entity,0
USAirways entity I guess the entity has been rough but I have been trying to sort out missing entity entity for entity Any entity,0
SouthwestAir entity are whatever Please just deliver the entity like you said you would Feel like entity are lying to me,0
usairways on entity for entity entity now pick up the PHONEEEEE,0
SouthwestAir Pls entity On hold 4 long entity now Travelling 4 entity and entity 2 ORF from MCI was Cancelled Flightled entity to get out there ASAP,0
united Existing entity is fine I was talking about no longer having an 0600 CMH ORD entity 0638 gets me in too Late entity,0
USAirways entity entity was hearing the attendant give a entity to entity next to me for entity at BGR Then my entity saying we don t do that,0
JetBlue Gotcha but lessening the entity that entity s not happening right,0
USAirways Been tweeting with the entity at AmericanAir who informed me that the entity is that you never sent his entity to them entity,0
united your entity entity is terrible Stood inline 3 entity no entity and 4 entity Late Flightr still no entity disgutedindenver,0
AmericanAir please entity me a entity to get in entity with entity that can help I m platinum entity and considering quitting entity BC of this,0
united had a different entity on my outward entity and was rebooked on to qantas lax Syd entity FF entity show up in my entity for that,0
AmericanAir entity gvn away 7 entity in 2 entity Rented entity entity to toledo entity entity no entity no entity entity entity entity nxQiJCoJNj,0
USAirways on entity 3 entity What s the entity to speak to entity this is unacceptable I need to change entity,0
united Thank you Took entity of everything and made it right That s the entity I m used to Opened the app to find entity changed,1
SouthwestAir I did it s just been such a disheartening entity for me and my entity and a entity of taxi entity wasted,0
united entity of unnerving to watch the entity deicing your entity entity on his entity the whole entity entity entity entity QdXfT9qqT9,0
united lost 4 loyal entity and entity plus entity entity We could have driven to entity from entity quicker both entity entity entity ever,0
USAirways PHL why does it take an entity to offload entity especially after taking 30 entity to get a jetway to get off entity after landing,0
USAirways I want to not sit on a entity from DCA to LGA for an entity and a entity which is longer than my entity,0
VirginAmerica I flew from NYC to SFO last entity and couldn entity fully sit in my entity due to two large entity on either entity of me entity,0
USAirways Thank you On our entity to get her entity now thanks to having that entity,1
SouthwestAir it was this one but looks like the entity is now fixed entity entity entity CFI1E3KXA9,0
united social entity entity is on entity on OscarNight,1
AmericanAir ah if only we could get through We ve tried for over 2 entity Can we call united,0
united entity entity HOW entity entity LOSE THE BIGGEST entity ON THE entity,0
AmericanAir entity but should be able to get a push entity via the app if I m logged in and on a entity entity entity is so 2010,0
SouthwestAir entity 4968 N8325D departs MCO enroute to entity entity http t entity fd4SnvKIeM,0
AmericanAir dm me your entity entity I will tell you my ordeal then you tell me what you think is fair,0
VirginAmerica I adore you and am so looking forward to my entity to entity in two entity,1
JetBlue Annnndddd I just booked my entity That was easy,1
AmericanAir I tried that They won entity entity us with another entity I wish I had flown with you We are now stuck in entity til entity,1
Hey USAirways based on the entity of retweets and entity on my FB entity it s nice to know I m not alone in my entity with you guys,0
JetBlue Learning about your awesome entity entity entity in my Social entity entity entity keep up the good entity SXU entity entity,1
AmericanAir If SNA curfew entity entity do you provide entity from LAX On AA1237 now pilot not sure if we have entity,0
AmericanAir entity 1181 out of entity to DFW Cancelled Flightled entity and entity no whammie entity,0
JetBlue great smooth entity too,1
united I paid for entity plus and you put me in the last entity entity so I have to gate check my entity too VirginAmerica knows better,0
USAirways Loosing a entity of entity by using Barclays I cant believe that you cant apply for a entity if you live in entity,0
JetBlue didn entity entity entity fi plus couldn t entity entity app So I spent 19 and still missed entity disappointed,0
AmericanAir it s more than technical entity frustrated answerthephone entity on entity and can t get thru to use a entity to pay for it,0
SouthwestAir entity so much for making my entity cannot wait for my trip entity week entity entity entity entity,1
JetBlue Thank you guys Brilliant entity entity,1
united Once again your entity of entity centricity us astounding,0
VirginAmerica having entity entity entity entity on the entity entity keeps giving me an entity and to contact by entity entity is 30 entity entity,0
USAirways and no entity has been at all helpful I will never fly this entity again NeverAgain spreadtheword,0
SouthwestAir we are having a real entity trying to get thru to you On entity for 2 entity amp got disconnected Please entity,0
SouthwestAir For entity can t pay 4 entity entity entity entity entity to alternate entity we are flying from entity give clear entity of entity entity,0
AmericanAir entity I do not have them yet Called for entity entity 5 entity entity,0
AmericanAir you guys Cancelled Flightled my entity for entity and booked me for entity so unfortunately i have rebooked entity,0
AmericanAir Yep was in one of my other entity entity entity entity,1
AmericanAir derekc21 I leave Jaipur entity back to Dehli Only in entity one entity we need to use our entity to make entity,0
united Currently on UA862 20 entity of the worst entity I ve ever experienced and entity entity from the entity entity,0
united entity 3 of this entity maybe they ll finally make it home Intentional or not it not gonna entity them back there vacation entity entity,0
USAirways entity was told my entity expired but i never recvd any entity before it expired This entity i paid 40k entity amp 125 for the tckt,0
united Cancelled Flightled a entity entity the entity needed entity But it s totally okay to wake me up at 3am just to let me know it s Cancelled Flightled again,0
SouthwestAir I hate evolved entity entity in the entity entity entity entity entity forNpF69Ky,0
JetBlue My entity 1318 is delayed and I am connecting from entity Is it possible to switch me to entity 118 so I can make my entity,0
united I attempted to entity a entity 3 entity and kept getting a entity entity I hope you didn entity still charge me,0
united another entity has passed and I hoped that I would have had a entity by now,0
USAirways Ya ll need to work on your online entity entity Two entity entity for one entity is bush entity entity at your devs,0
united I ll be sending posting complete entity of the entity surrounding this entity United entity should be ashamed,0
AmericanAir oh no she left the entity and went downstairs Then she told Elise an entity that joined her not to come over to counter,0
