text,label
united it was me who had the problem entity won flight entity ua 1580 I called and rebooked myself found my own hotel entity and taxi entity,0
JetBlue my butt entity hurts entity,0
SouthwestAir you guys rule entity I will DM you lt 3 Thank you,1
USAirways sat on the ramp entity for 45 min entity and missed my connection entity No one entity seems to concerned at usairways,0
united nawww United is my fave airline entity,1
AmericanAir Unbelievable that I cannot even wait on hold to entity speak to a human being to resolve my issue The entity system simply entity hangs up,0
AmericanAir you know I love this airline entity but why are my friends entity MEGENTRIPODI jordnnicole7 having such a problem entity retaining info entity they need,0
united Also group entity 5 is total BS entity,0
united any solutions entity,0
united plus what about food entity And taxis entity,0
AmericanAir to add insult entity to injury I have to go pick entity it up myself Real entity class entity act entity I ll stick the Delta entity from now on,0
SouthwestAir flight entity from BWI to ISP ready entity to go Thanks entity for keeping us warm FrigidFriday http entity t entity co entity bfPfW6eyKU,1
AmericanAir Airport entity snow removal method entity 22 Keep entity up the good work entity folks entity this is where Cessna s become 747 s http entity t entity co entity oUmC1LrXDN,1
united A refund entity and flight entity vouchers entity or another flight entity on a different airline entity at your expense entity for today entity 8 hour entity drive entity is very inconvenient,0
USAirways united two broken airplanes entity two days entity Late Flightr and I m stranded after a funeral and missing out on my last semester entity of college entity,0
USAirways that link is broken But if it s the online baggage entity locator entity I already tried it and it gave me no useful information entity,0
united what time entity Who can I call I need my skis entity I will go to the airport entity and get them No more faith in United,0
united Why is my time entity less important to you StrandUsInDenver HourAndTenMinuteDelay FlightFail,0
USAirways they weren t able to without reFlight Booking entity Problems entity and recharging the amount entity plus 25 fee entity for help entity over phone entity Spoke entity to 2 agents entity amp Jeanine,0
united oh entity I did Was entity still lost Your tracking system entity stinks entity as does the delivery entity system entity,0
AmericanAir thank you for the confirmation entity,1
AmericanAir bag entity turned up no thanks entity to your useless call entity centre entity and useless website entity,0
AmericanAir I have emailed several times entity hand entity wrote a letter entity went to airport called please fix entity this Or entity abc7newsBayArea please help entity,0
united JMS2802 sure show a video entity of your outsourced favorite TIMCO who has a knack entity for doing substandard maintenance entity work entity on aircraft entity,0
SouthwestAir NOW entity you love me After taking my money entity and only taking me halfway home entity Sorry Too Late Flight entity,0
USAirways Thks US 1786 2 19 PHL to FLL Overall entity 1st class entity has improved with more food entity now on PHL to FLL and most crews entity are super,1
USAirways wow awful customer entity service entity,0
united at what pt entity do u just Cancelled Flight entity Finally got stndby 4 1pm flight entity What a day entity missedWork clientNotHappy http entity t entity co entity sUPrLfOi8T,0
SouthwestAir On hold entity with airline entity 45 min entity and counting entity Service entity is terrible,0
SouthwestAir looks like my 1 yr entity anni trip entity has been replaced w someone entity s entity itinerary Worried abt who can c my flight entity http entity t entity co entity BApE6RuMNE,0
USAirways if I cant get through to reservations how can they take a look entity 2 hour entity hold entity times entity are not reasonable in any industry entity,0
JetBlue not cool to announce a flight entity delay entity when everyone is checking in A entity 4 hour entity delay entity bdl dca with a staff entity offering entity no help entity,0
AmericanAir Eleonora7 good luck entity I ve been waiting a week entity,0
AmericanAir Thank you,1
VirginAmerica your airline entity is awesome but your lax loft needs entity to step up its game entity 40 for dirty tables entity and floors entity http t co entity hy0VrfhjHt,0
united I was rebooked but had to take bus entity from Portland entity Maine entity to Boston entity Told United does not cover the charge entity,0
united you think you boarded flight entity AU1066 too early I think so,0
united but we are on All Nippon entity now booked by United to replace the one we missed,0
AmericanAir Kudos entity to ticket agents entity for 2224 for making passengers entity check bags entity that are too big to fit in overhead entity,1
VirginAmerica hi entity I just bked a cool birthday entity trip entity with you but i can t add my elevate no cause entity i entity entered my middle name entity during Flight entity Booking entity Problems entity,0
united poor showing today entity no assistance entity to passengers entity who mis connected due to maintenance entity and waiting for baggage entity,0
JetBlue roxydigital HAHA you didn t disappoint Well entity done JVMChat,1
united Hey so many time entity changes entity for UA 1534 We going tonight or what MIA EWR,0
united What s going on with your website entity I m Flight entity Booking entity Problems entity three tickets entity today entity and I ve been booted off the system entity umpteen times entity,0
SouthwestAir I along with other passengers entity repeatedly asked Southwest entity personnel entity what was taking so long where was our luggage entity,0
USAirways AmericanAir Day entity 3 amp entity still no luggage entity Chkd http entity t entity co entity MbLTALr4BS STATUS entity AWAITING ASGMNT TO DRIVER entity Since yest 10 15am,0
SouthwestAir Officially a customer entity support entity game entity of wills entity 2hr30 on hold entity Who s the loser entity here Oh entity yeah that s me,0
AmericanAir on hold entity for 3 hours entity got an agent entity immediately txfd me to change cncdld flight entity told it would be 1 min 80 min entity Late Flightr waiting,0
united boarding a plane entity would be much faster if you boarded back to front instead of front entity to back MakesSense efficiency entity travel entity flying,0
AmericanAir why did flight entity 1636 get entity Cancelled Flightled Waiting for a rep entity to rebook but wondering if there will be other issues entity getting out,0
USAirways what do I push to rebook with that 800 number entity,0
SouthwestAir where are our bags We have a tv entity show entity to film entity,0
AmericanAir For two days entity now I have been trying to reach AmericanAirlines customer entity service entity to change my flight entity,0
united have been waiting 2 days entity for my military bags entity from an airport entity 3 hours entity away from me Horrible,0
AmericanAir umm unexpected Unexpected meaning entity you guys didn t entity know you had a major staff entity shortage entity,0
united and when that doesn t work entity,0
USAirways delayed connection entity missed now extended layover entity how about a lounge entity pass entity for PHL 5077,0
united 20 minutes entity plus to get through to a two after the first one transferred me to a spanish hotline is unacceptable,0
AmericanAir No entity it wouldn t let me complete transaction entity because it was one way entity from Barbados entity to NYC,0
AmericanAir I love very much your planes entity can you please follow me back It s an amazing bussines,1
united 5 5 hours entity Late Flightr I ve been in transit entity for a total entity of twelve entity hours entity please just change the plane entity on flight entity 600 this is ridiculous SFO,0
AmericanAir improve Envoy entity s performance entity 5th trip entity through ORD in 2015 I ve been delayed for hours entity because of Envoy entity I could drive faster,0
eatgregeat WOW entity Thx for thinking entity of us Greg Heard SOBEWFF was amazing We ve heard the same about JetBlue ps entity thx for the info entity TeamNKH,1
SouthwestAir lost bag entity on flight entity to Vegas Now to El entity Paso Going entity to Dallas entity love Gate entity attendant entity said see if can coordinate to get it to Love,0
USAirways I tried to call your customer entity service entity line entity only to be kept in a que for over 45 mins entity please hold we don t care entity,0
SouthwestAir Thx for the follow up Just sent DM entity,1
SouthwestAir CBSsoxfan you get to hold called twice only to be kicked off calls 3 6 phonedied AListpreferred http entity t entity co entity 1TZZ0vbMbS,0
AmericanAir After 3 days entity NO entity BAGs entity amazing the way entity that you neglect customers entity,0
SouthwestAir worstthingever 2days Late Flightr our lost bag entity was fedexed somewhere Do entity you know where cause entity we don t amp it was delivered somewhere,0
AmericanAir I have got a flight entity for The next day entity What about a credit entity You guys entity are a multimillion dollar entity company entity give us back a Credit entity,0
JetBlue No entity it didn t all work entity out I called Jet entity Blue entity from Mexico entity to address the fraud entity alert entity with Capital entity One entity on the line entity Rebooked,0
united bull entity crap entity I spent 600 on a recent trip entity That s not small change entity I got 10 000 AA entity miles entity Would have only been 6600 UA,0
SouthwestAir on hold entity now for 1 Hour 25 mins entity Whats the holdup entity,0
united all other ANA entity ticket entity holders entity get to use the lounge entity too But not us Because United booked us grumpykim,0
Social agencies entity this is why we can t have nice things entity JetBlue Our fleet entity s entity on fleek http entity t entity co entity QRxz0bGbtq,0
JetBlue I would drive 2 1 2 hours entity to jfk to board entity JetBlue to Vegas entity instead of closer Hartford entity airport entity Cramming more seats entity on plane entity NO entity MORE entity,0
united the bag entity is in a state entity that I didn t travel entity to and the airports entity don t fly entity to each other Looks like it ll never show,0
SouthwestAir no delay entity I pay 777 70 for BS entity A1 ticket entity You boarded flight entity early I m last to board entity Now have middle seat entity Wasted,0
USAirways never flying USAirways again Horrible experience entity terrible customer entity service entity,0
USAirways no online clearly states entity I can NOT It says to call res entity I already explained that,0
SouthwestAir Thanks entity 4 the great service entity staff entity letting me change my flight entity 5 times entity for free PVD to the skies entity for me always on SWA,1
UsAirways can a real person entity help me here This customer entity service entity is poor I m at the mercy entity of someone entity since the flights entity are disappearing,0
USAirways I followed you complaint procedure only to get a run entity around Your service entity SUCKS entity usairwayssuck,0
AmericanAir please fix your mobile entity and desktop site entity to allow Canadians entity to select a passenger entity when checking in Thanks entity,0
united This ALWAYS happens with you guys entity and it makes traveling incredibly stressful and uncomfortable Is that good business entity to you,0
SouthwestAir your complimentary hotel entity vouchers entity are BS entity 79 a night entity for the crappiest hotel entity ever I wouldn t wish entity this on my worst enemy entity,0
AmericanAir I certainly hope my LA entity PBI on 25 th entity has a NEW plane entity The seats entity on Feb entity 11 th entity flight entity in reverse entity God entity awful,0
SouthwestAir loses baggage a day entity ago and still has no idea entity or interest entity in finding it ALL items entity for new job entity in that bag entity Unacceptable,0
AmericanAir No entity one entity answers phone entity delayed Cancelled Flightled flights entity Rude employees entity You only get I m sorry we apologize blah blah entity blah entity Bad entity,0
SouthwestAir Thanks entity for the info entity Have a good day entity,1
united now we are trying to get to San Juan from Chicago entity O entity Hare entity Having lots entity of problems entity May entity get a standby flight entity,0
JetBlue haha thanks entity Jetblue,1
united Great entity I m guessing you were Late Flight entity to open service entity is horrible you re overcharging and don t entity care entity that everyone is miserable,0
USAirways no more hotel entity voucher Everyone had to get one but not me what do I do Arrived from Amsterdam entity SnowStorm entity,0
AmericanAir Also Agent entity not aware clearly of http entity t entity co entity FWKJ49B1LE,0
JetBlue Landing entity As usual great flight entity wiyh a great crew entity Hello entity sunny West entity Palm entity Beach entity jetbluerocks,1
united already missed connection entity UA 495,0
JetBlue Thx for the quick response entity yep I tried but it can t find the flight entity when I Input the Confirmation entity,1
united please provide update entity on UA 791 This flight entity has been stranded by united with no information entity from the crew entity on the plane entity,0
USAirways after 3 Cancelled Flightlations and a delay entity causing me to miss connecting flight entity Another night entity not being home Thanks entity pathetic,0
JetBlue wouldn t mind entity paying for the snacks entity but no for tix Great entity job entity guys entity,1
SouthwestAir thanks entity for adding straight flights entity from Columbus entity to Oakland,1
JetBlue I love flying with u but I have a question entity why is one of ur planes entity called ny jets entity,1
SouthwestAir Great entity trip entity on 2672 yesterday entity outstanding flight entity attendants entity,1
USAirways beware Barklays bank entity has terrible cust service entity Will entity not assist only know to go by badly written book entity in English entity,0
JetBlue If seats entity aren t entity guaranteed why do we pay for them when I called the rep entity said some other people entity booked our seats entity,0
united we were not given the option entity of using our United TravelBank in a recent Flight entity Booking entity Problems entity Any help entity in using or recouping these funds entity Thanks entity,0
united el entity ingeniero don entity t check your baggage entity if you don t entity have to They will lose it,0
SouthwestAir cool the plane entity you said is ours that just left the terminal entity for a diff city entity She a cold betch for flying the friendly skies entity,0
AmericanAir The delay entity is nothing entity but the personnel entity being so combative up to the point entity of saying what s the hury the plane entity is not leaving,0
AmericanAir pretty frustrating when you can t even stay on hold entity to get help entity after a flight entity Cancelled Flightation,0
JetBlue you are officially my favorite thank you for the wonderful service entity at JFK entity,1
united All flights entity Cancelled Flighted Trip entity refunded without difficulty entity staff entity extremely helpful no complaints entity Way to handle bad weather entity,1
JetBlue thank you Miss you all so so much Is this the link entity to the blog entity Or entity has that changed,1
AmericanAir thanks entity you always be my airline entity of choice entity when possible,1
USAirways I m glad this airline entity is going to be swallowed by American American entity always picks up the phone entity and solves problems entity,0
AmericanAir You ve now put me on a BA entity flight entity can I get access entity for 2 for the lounge entity Been at ORD for 11 5 hrs entity now and still have 5 to go,0
SouthwestAir mins entity and no answer entity My wife entity and baby entity need to get on that flight entity She arrived 2 hrs entity prior Please help entity Venetia entity Crook entity,0
AmericanAir I need an answer entity why we can t get into Wichita entity Falls entity,0
united well if you don t want your customers entity to be frustrated compensate them appropriately when you screw up royally fakesincerity,0
SouthwestAir What can we do to bring you back to Jackson entity MS entity We miss you terribly around here These other airlines entity are horrible,1
united A friend entity traveled via UA1470 today entity and never got their luggage entity What recourse entity does the person entity have Buy entity clothes entity and get reimbursed,0
AmericanAir sounding like they just got bitch entity slapped by juliasinton948,0
USAirways is the worst 45 minute delay entity in Boston entity Not weather reLate Flightd Going to miss our connecting flight entity Gassing up the plane entity issue entity,0
united was trying to change a flight entity online but got an error entity can you help via DM entity,0
AmericanAir flight entity AA1119 cx to AA157 Killing entity my layover entity still wanting breakfast entity I m hungry Get entity me to DFW,0
SouthwestAir Heard apology entity 45 times entity in the gt 60 mins entity I was on hold entity Now flying from another airport entity at a different time entity but delayed AGAIN,0
AmericanAir no you re not you re trying to book entity me PAST when i entity need 2 arrive but you re still selling seats entity on the day entity I m trying 2 travel entity,0
JetBlue tried again Lovely customer entity service entity Thank you,1
USAirways 3hr30min right now any end entity in sight entity,0
JetBlue Finally starting to come out 40 minutes entity and no communication entity is not acceptable Letting me down today entity,0
united 25 min entity hold entity has now progressed to over an hour entity 919 675 0985,0
united hoping there is a spare entity a c entity for 1171 tomorrow entity Have a ship entity to board entity The sched aircraft entity is delayed from previous flts,0
AmericanAir now you re sending a gate entity agent entity to talk to us Joke entity of an airline entity Thanks entity for ruining my vacation entity neverflyAAagain,0
united is doing musicians entity real dirty at LAX I ve never been blocked from getting on a flight entity with my bass entity,0
united just informed you don t reimburse for issues entity due to weather this is why your flights entity keep getting Cancelled Flightled Thor entity hates you,0
united well this one missed the mark entity She was in a snit entity from the minute entity I stepped up to the counter entity,0
USAirways thank you,1
AmericanAir You have the worst customer entity service entity of any airlines entity I ve ever encountered Flat entity out awful,0
USAirways yes But the manner entity with which it was done was harsh for those affected Already checked in No entity remorse entity Weak alternatives entity,0
Made it to Costa entity Rica and back JetBlue Missing it already Pura Vida,0
united take entity note entity of this great example entity of JetBlue actually making good for an extremely inconvenient situation entity http entity t co entity t3Gnk2N7LD,1
united thanks entity for the re entity upgrade entity to 1st class entity It may be a 45 min entity flight entity but it is appreciated,1
SouthwestAir Weather entity keeps slowing us down Not your fault entity This is the 1st time entity a Southwest entity flight entity of mine entity was Late Flight entity so I can t complain,1
USAirways when will FLT 445 get a gate entity at DEN entity Over 20 minutes entity waiting with no information entity,0
united either your staff entity or whoever you contract entity with at PVD is failing you big time entity tonight entity,0
USAirways can you tell me what the policy entity is for preboarding with small children entity Is that still a thing entity,0
AmericanAir now you change my gate entity and don t entity tell me What the fuck entity is wrong with you people entity Learn to do your fucken job entity,0
USAirways must be nice to take your customer entity service entity phone entity off the hook entity fendforyourself,0
JetBlue I love your flights entity But theres entity always some delay entity unfortunately,0
SouthwestAir I m trying to change a family entity vacation entity due to Measles entity outbreak entity and haven t entity been able to get anyone on the phone entity Any help entity,0
AmericanAir tried ringing but told me to try again Late Flightr I m supposed to be leaving in an hour entity,0
AmericanAir the most stressful morning entity and still had to pay to check a bag entity LAX is a madhouse entity with a lot entity of angry customers entity Yikes,0
JetBlue over 2 hour entity delay entity going from NYC to Denver entity Come entity on man entity,0
JetBlue I think I ll come take a nap entity at the terminal entity,0
SouthwestAir tried to enter that rapid rewards entity contest link entity on facebook but all my browsers entity kept popping up security entity warnings entity 4 it,0
JetBlue on your 1503 flight entity JFK entity to PR entity They got the doors entity open on this frigid temperature entity icyflight,0
united no they aren t I just called to check WORSTCUSTOMERSERVICE,0
JetBlue I guess you weren t able to do anything to improve the time entity and now it looks even Late Flightr going to be a zombie entity tomorrow entity,0
SouthwestAir thx but I ll be expecting a credit entity for this leg entity,0
united not my luggage entity,0
AmericanAir I didn t want to Cancelled Flight entity I wanted to take someone entity off and keep my price entity Held at 402 at 10am today entity 440 now 530,0
USAirways it s painful being on hold entity to you Really 25 minutes entity to change a flight entity http entity t entity co entity ocqk0JFXuA,0
JetBlue Need entity your help entity I m moving to DC entity amp entity I want to book entity a one way entity fare entity on your website entity It won t seem to let me Am I missing something,0
USAirways Just to follow up here is my experience entity http entity t entity co entity WJIiGZtiwg,0
SouthwestAir can you tell me why you Cancelled Flightled the flight entity vs entity delay entity,0
AmericanAir How is hanging up on customers entity because of high volume entity customer entity service entity Tried to resolve via DM entity still waiting So bad aafail,0
AmericanAir now we are waiting on nitrogen entity for the struts entity and the airport entity nozzle entity is not calibrated so they are trying to find another,0
AmericanAir you Cancelled Flightled my flight entity due to weather when others are flying out just fine No entity compensation entity no resolution entity Incompetent entity,0
JetBlue There s just so many choices entity for y entity all south entity of the border entity and I know not every airline entity is equal lowest price entity best value entity,1
VirginAmerica thank goodness entity Also see you friday nwk gt sf BOOM entity,1
SouthwestAir the last 4 times entity I ve arrived LASairport our gate entity has been blocked by a slow to depart plane entity leading to 30 60 min entity delays entity,0
USAirways 2nd February entity in a row entity stranded us when we try to return from Cancun entity No entity contact entity info no way entity to rebook badcustomerservice,0
united Another awful experience entity and Victoria entity at the check entity in desk entity in STL could not have been more rude and condescending,0
JetBlue Aw okay thanks,1
SouthwestAir Thank you for your help entity Adam entity and to the awesome gate entity agents entity at B12 in LAS entity for getting us home entity,1
united you might be the only airline entity not offering waivers entity keep up the good fight entity,0
AmericanAir Hmm Looks entity like you looked at my tweet entity from last month entity not this one entity Was entity able to get U entity K entity agent entity to help me thanks,1
USAirways now over 2 hrs entity Can t wait entity anymore 2 hrs entity for nothing entity Now what frustrated USAirways http entity t entity co entity BuwjTVUWKM,0
united baldordash Rebooked arrived 8 hours entity Late Flightr Last year entity 9 hrs entity to San Diego and the no inflight entertainment entity,0
SouthwestAir on hold entity for 2 hours entity and then you hung up 3 Cancelled Flightled flights entity Running out of daycare entity for our kids entity who are trapped at home entity,0
SouthwestAir crew entity of WN3946 SAN SFO was brilliant Rita was hilarious I know I ve been down on you before but this was a great flight entity,1
united I bet SouthwestAir doesn t entity turn a thirty entity minute entity delay entity on an original flight entity into a 7 hour entity delayed arrive time entity,0
JetBlue No entity it is one I m trying to make but it is probably too Late Flight entity I did not see an email entity that I could call Pittsburgh entity International entity,0
united plus you horrible seating and poor customer entity service entity everywhere I ve flown now you take away the mileage entity program entity horrible,0
united how is it that my flight entity 3367 can arrive early and be delayed due to no gate entity being available We are now 20 min entity Late Flight entity on tarmac entity,0
AmericanAir thank you AA this is how I always start my vacations entity http t co entity dzKc3auZU9,1
united Y entity do U entity not reply to customer entity refund entity forms entity unitedairlines,0
United says we had a weather entity delay entity in YXE this morning entity The weather entity didn t entity affect any other airline entity UA6136 http entity t entity co entity 4JdvK8tCqx,0
USAirways i ve been on hold entity since 11 30pm need entity to reschedule my Cancelled Flightled flight entity for a morning entity departure entity tomorrow entity please help entity,0
SouthwestAir no self entity help way entity to put in tsa entity pre check entity number entity for existing reservation entity Very annoying 800 is not reachable,0
AmericanAir Oh entity and losing my luggage entity ridiculous angrybird where smybag,0
SouthwestAir we re doing our best sitting at a gate entity waiting while not being given information entity why we re delayed isn entity t entity making this easy,0
united so the last seg of my flight entity from Denver entity DEN entity to hayden steamboat entity HDN for 8am got Cancelled Flightled and I need help entity finding my luggage entity,0
United the internet entity is a great thing entity I am emailing executives entity in your company entity maybe they will respond to me in a timely manner entity,0
USAirways jhughes1025 grrrrrrrr Couldn t entity book entity a flight entity via calling either,0
united a baby entity shit its pants entity half way entity through my flight entity and it smelled like shit entity what are you going to do about this,0
SouthwestAir Thanks entity for helping out Class entity act entity all the way entity see you in the air entity,1
JetBlue I appreciate the credit entity for my troubles entity but the lack entity of personal response entity troubles entity me,0
SouthwestAir hot stewardess entity flipped me off,1
united Missed KTM flight entity due to ur Cancelled Flightlation Mike entity supervisor entity disgusting Now day entity Late Flight entity No entity apology entity or upgrade entity offer entity to LHR from ORD,0
united is trying to strand us in Houston entity until tomorrow entity morning entity pretty sure overFlight Booking entity Problems entity and maintenance aren t our fault entity,0
USAirways that link leads to a website entity that won t open on a cell entity phone entity Good entity job entity shocking that your airline entity is folding,0
JetBlue she waved someone entity behind me to step forward although I explained what happened and indicated my need entity to make my flight entity,0
SouthwestAir alas it was pretty full so we had to entertain ourselves with witty repartee entity,0
SouthwestAir an entire flight entity of luggage entity missing at dca Over an hour entity and nobody entity knows anything,0
JetBlue on the plane entity now Hopefully no longer at the mercy entity of the playlist entity Thanks entity,1
AmericanAir great thank you,1
SouthwestAir reviewing your oversize policy entity Hardcase golfbags are free if under weight entity How do we add guitars entity and instruments entity to the list entity,0
AmericanAir FYI twice now I ve tried the we ll call you when someone entity is free thing entity Both times entity it called I picked up then it hung up,0
united CDG LAS entity 42 hours entity And my luggage entity is in SFO I ve been wearing the same clothes entity for 42 hours entity Thank you flythefriendlyskies,0
united you re customer entity service entity is unbelievably bad Abysmal I ve been on the phone entity for well over 2hrs tonight entity Hung up on by yr entity ppl 3x,0
SouthwestAir ohk Thank You B entity C entity of the inexpensive airfares entity that Southwest entity has I can now travel around,1
AmericanAir is the worst airline entity in the entire world entity I only flew them because I had to and it was the nightmare entity I knew it would be,0
united ok entity so what is being done about my experience entity My family entity had a terrible experience entity for 1 200 It s kind entity of like being robbed Explain,0
AmericanAir usairways who is the next stop entity after customer entity service entity,0
SouthwestAir love them Always get the best deals entity,1
AmericanAir Are entity you kidding You don t think I ve done that I ve called dozens entity of times entity amp it tells me to call back amp entity hangs up,0
USAirways your new seat assignment service entity is an embarrassment entity to airlines entity and customers entity worldwide shameonyou usairwayssucks,0
united amp entity on top entity of no free tv entity on the int l entity leg entity now I m sitting on the Tarmac entity in Houston entity 70 min entity past departure entity w entity another hr entity plus to go,0
united it has now been 16 days entity since i entity applied for my compensation entity Y entity have i had no correspondence entity,0
SouthwestAir Thank you so much for stepping up your game entity and making my day entity after night entity of elevator entity music entity Much appreciated,1
Well AmericanAir we won t be flying you Rebooked on Jetblue With credits entity that actually work it was free,0
united I have those notifications entity yet the staff entity on board entity say that is not accurate and they have no departure entity time entity,0
united cldnt be happier w the many plastic entity wing pins entity given to me on flight entity 494 I love them Amazing staff entity So entity nice http entity t entity co entity CbV7f3KBKx,1
JetBlue exactly why is my flight entity delayed 599 BDL to DCA Can entity t seem to get an answer entity,0
JetBlue i entity deleted that tweet entity because one of your wonderful employees entity swooped in to help faith restored You are one of the good ones entity,1
SouthwestAir A entity list entity preferred line entity phone entity wait entity was 15 minutes entity I hung up not feeling A entity list entity ey,0
USAirways you re the only airline entity that s not open sooner entity It s not a confidence entity booster entity,0
americanair new plane entity gogo easy power entity for laptop iPhone just missing a good boat entity style entity swivel cup entity holder entity for my dietcoke happyflier,1
AmericanAir in my hotel entity now Thank you,1
USAirways thanks entity,1
AmericanAir I still think American entity Airlines entity is great I would just like to be treated better Loyal customers entity first right,1
AmericanAir but what I can always rely on when I fly USAir or American entity is that employees entity will be rude and unhappy,0
SouthwestAir okay I understand a delay entity one way entity But both ways entity C entity mon entity annoyed flights entity,0
SouthwestAir placed on hold entity for total of two hours entity today entity after flight entity was Cancelled Flightled Online option entity not available What to do,0
AmericanAir while I m sensitive to this fact entity I don t believe that warrants entity poor service entity A entity little help entity amp compassion entity goes a long way entity,0
JetBlue Any option entity for luggage entity assistance entity on the ground entity at HPN Flight entity 2168 delayed 2 hours entity amp we will have 2 sleeping kids entity when we land,0
JetBlue ok thank you for the quick response entity JetBlue still the best comp entity,1
USAirways yesterday entity we were delayed for SIX entity hours entity w lil to NO explanation entity we paid LOTS entity of 2 fly entity w u amp entity this is how u treat entity ur entity customers entity,0
SouthwestAir Just go ahead and start the scavenger entity hunt entity after 5 pm entity today entity when work entity is over DestinationDragons,1
USAirways AmericanAir How do I merge my miles entity accounts Your sites entity tell me my info don t entity match entity even though I can t find a difference entity,0
united it s been booked into first class entity with curbside delivery entity 24 hours entity from now I m counting on it TeamUSA,0
united I don t believe that you do http t co entity 7z3GqEBfK2,0
JetBlue Understood but I watched as fam heading to FL entity was expedited when they had 25m to takeoff I am speaking at conference entity in SF,0
AmericanAir are you guys intentionally trying to lose customers entity and money entity,0
SouthwestAir Roger wilco,0
SouthwestAir Luvin me some flights entity today entity Don entity t entity change entity And please add Paypal as payment entity option entity,1
AmericanAir thanks entity for the canned reply entity,0
JetBlue we were on b6 619 this morning entity from Boston entity to beautiful San Diego We really were bummed the satellite entity was broken,0
USAirways and next flight entity delayed as well 5238 out of Charlotte entity is it just my luck entity or what,0
SouthwestAir thanks entity for adding passbook entity ability entity Hopefully we can do group entity passbook tickets entity in the future entity somehow,1
united you can t say the flight entity is pulled in and departs in 2 mins entity if boarding hasn t entity even started http t co entity 2IKbP8gxWi,0
AmericanAir kanne822 SouthwestAir is better than AA entity,0
AmericanAir not only did you rebook me on the wrong day entity your phone entity system entity says it can t handle the volume entity and hangs up on me,0
united 3 hours entity of sitting in the plane entity that hasn t entity left the Gate entity yet 6 more hours entity of actual flying entity left,0
united typical caned response entity from UA fix your crappy performing entity last placed ranked airline entity in this century entity,0
JetBlue of course entity,1
JetBlue if I had my tux entity it d be a date entity UMosaicMeCrazy http entity t entity co entity hap4gboSTU,1
VirginAmerica thank you for checking in tickets entity are purchased and customer entity is happy,1
united Hate entity when I get bumped out of the seat entity I ve selected amp entity empty row entity and moved to another seat entity non empty 1K flt803 nonupgrade,0
AmericanAir right entity on cue entity with the delays entity,0
united Delay entity DEN entity CLE because they have to manually enter baggage entity tags entity Really Worst entity cust service entity day entity for this 1ker friendlyskies,0
AmericanAir DFW GATE entity 16 to BMI entity agent entity seriously is beyond incompetent Never flying AA entity again if can be avoided fail pathetic,0
Lines entity may be extra long or security entity slow but seems your employees entity too quick to blame customers entity who don t arrive 3 4 hours entity ahead JetBlue,0
SouthwestAir I regret not flying you this morning entity VirginAmerica doesn t entity support entity business entity travelers entity neverflyvirginforbusiness,0
AmericanAir in line entity at SFO Customer entity service entity is rude disorganized and congested Very dissapointing,0
JetBlue sounds great Thank you,1
united But thanks entity for asking,1
AmericanAir you re running 5 hours entity behind replying to anyone via Twitter entity this is beyond unacceptable I m running out of time entity,0
SouthwestAir then had to watch the staff entity check off each passenger entity on the list entity TWICE because the first time entity they forgot look entity at IDs entity Brutal,0
JetBlue That makes two of us Lol Blushing,1
SouthwestAir now I can t board entity thanks entity You guys moved me to standby I ve been holding this boarding entity pass entity since 7pm yesterday entity,0
united who authors this fiction entity I just heard on radio entity we don t even have a jetway secured yet UA5037 CMH http entity t entity co entity T78k7aBtWF,0
SouthwestAir sure did Also read on there that Southwest entity doesn t entity believe it is liable for the incident entity How is it my fault entity that SW entity lost it,0
JetBlue She claimed that she did but I was not happy with the way entity I was treated,0
AmericanAir Checked in on app since yesterday entity Confirmed upgrade amp carry entity on got to counter amp manager entity upgraded somebody entity else on my seat entity,0
AmericanAir thanks entity for getting back to me But I will find other airlines entity in the future entity,0
JetBlue yes We have de baggage entity claim entity I m so sad for the baggage entity and how They treat Us please we need That baggage entity,0
JetBlue I lost a day entity at the airport entity and off my trip entity I should be compensated for the inconvenience entity,0
USAirways flt 4439 is on the ground entity but you don t entity have a gate entity for us at dca Why is this happening,0
USAirways this made me have to Cancelled Flight entity my car entity reservation entity and it came out to more money entity why did you reschedule a time entity without the crew entity,0
united A very disappointing experience entity plane entity mech delay entity and next one didn t entity wait No entity sincere apology entity just told me to complain online,0
JetBlue Hi entity Just wanted to see if you have any new routes entity planned this year entity for Newark entity Love entity flying you guys entity and hope entity to do so more,1
USAirways I finally got through on the phone entity after a 2 hour entity wait entity time entity,0
united fuck entity you and your closed premier entity access entity lines entity at ORD Probably gonna miss entity my flight Start entity treating entity your customers better entity,0
USAirways over 2 hours entity and 14 minutes entity on hold entity and counting Thanks entity for the help entity customerservice brutal http entity t entity co entity VsKXyAmnom,0
AmericanAir got call saying flight entity Cancelled Flightled but checked online and it isn t entity Cancelled Flightled No where near bad weather entity I have job entity interview entity,0
JetBlue when your flights entity delayed gt gt gt,0
united followed and messaged Thanks entity so much for the help entity,1
united Thanks entity for nothing entity No entity Atlanta entity Lounge entity Your Ap says NO entity Sure nothing entity at Terminal entity T entity http t co entity tFjfMSHa2k,0
united flying lax to Sfo and system entity won t let me check in Your site entity tells entity me to do it through AirCanada and they tell me through you,0
AmericanAir Thanks entity,1
USAirways what is wrong with you guys entity and your inability entity to get planes entity in and out of Philly on time entity Our pilot entity gave us a answer entity that was bs entity,0
USAirways your flight entity attendants entity are all jerks entity,0
